,long,lat,geometry,approaches,indifferent,runs_from,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,nearbuilding,neargarden,neargrass,nearpedestrian,nearwater,nearwoods
1471,-73.9805927710872,40.7679989116642,POINT (-73.9805927710872 40.7679989116642),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1472,-73.9596083366477,40.7949526729608,POINT (-73.9596083366477 40.7949526729608),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1473,-73.9584950620879,40.7902770710643,POINT (-73.9584950620879 40.7902770710643),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1474,-73.9595222999173,40.7833202577782,POINT (-73.9595222999173 40.7833202577782),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1475,-73.9726920847792,40.7794117463889,POINT (-73.9726920847792 40.7794117463889),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1476,-73.9663168490265,40.7825083721362,POINT (-73.9663168490265 40.7825083721362),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1477,-73.9693876553956,40.7707232748402,POINT (-73.9693876553956 40.7707232748402),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1478,-73.9806905259671,40.7681152210858,POINT (-73.9806905259671 40.7681152210858),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1479,-73.954767265558,40.7973243644491,POINT (-73.954767265558 40.7973243644491),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1480,-73.9713968424625,40.7740390188527,POINT (-73.9713968424625 40.7740390188527),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1481,-73.9696274291417,40.7691980808067,POINT (-73.9696274291417 40.7691980808067),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1482,-73.9622050752008,40.7886373772305,POINT (-73.9622050752008 40.7886373772305),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1483,-73.9689703880705,40.7712025611298,POINT (-73.9689703880705 40.7712025611298),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1484,-73.9616944195776,40.7927250423024,POINT (-73.9616944195776 40.7927250423024),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1485,-73.974382557804,40.7674812627373,POINT (-73.974382557804 40.7674812627373),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1486,-73.9550131837533,40.7958617258176,POINT (-73.9550131837533 40.7958617258176),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1487,-73.964868521585,40.7821064183815,POINT (-73.964868521585 40.7821064183815),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
1488,-73.9714295102249,40.776954371947,POINT (-73.9714295102249 40.776954371947),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1489,-73.9584561537421,40.7911211164754,POINT (-73.9584561537421 40.7911211164754),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1490,-73.974275954985,40.7754723879307,POINT (-73.974275954985 40.7754723879307),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1491,-73.9767590273554,40.7717561807266,POINT (-73.9767590273554 40.7717561807266),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1492,-73.95744422055,40.7961046528557,POINT (-73.95744422055 40.7961046528557),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1493,-73.9693338657183,40.7757055884538,POINT (-73.9693338657183 40.7757055884538),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1494,-73.9710221361528,40.7724939691584,POINT (-73.9710221361528 40.7724939691584),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1495,-73.9647219419257,40.7812084402932,POINT (-73.9647219419257 40.7812084402932),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1496,-73.9589475065438,40.7934846881536,POINT (-73.9589475065438 40.7934846881536),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1497,-73.9548207106339,40.7946991812402,POINT (-73.9548207106339 40.7946991812402),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1498,-73.976869549792,40.7706982454723,POINT (-73.976869549792 40.7706982454723),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1499,-73.9619016393127,40.7925160126921,POINT (-73.9619016393127 40.7925160126921),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1500,-73.9612352611518,40.7944813634744,POINT (-73.9612352611518 40.7944813634744),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1501,-73.9646495450499,40.7791203699027,POINT (-73.9646495450499 40.7791203699027),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1502,-73.9675697600155,40.7766797414463,POINT (-73.9675697600155 40.7766797414463),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1503,-73.9676529780724,40.7823206990549,POINT (-73.9676529780724 40.7823206990549),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1504,-73.9561076824455,40.7981145780509,POINT (-73.9561076824455 40.7981145780509),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1505,-73.9744368038675,40.7674281958115,POINT (-73.9744368038675 40.7674281958115),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1506,-73.9700101107283,40.7696729501144,POINT (-73.9700101107283 40.7696729501144),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1507,-73.9685087288072,40.7779068128051,POINT (-73.9685087288072 40.7779068128051),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1508,-73.9735533713513,40.7690605609001,POINT (-73.9735533713513 40.7690605609001),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1509,-73.959127912788,40.7921197130403,POINT (-73.959127912788 40.7921197130403),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1510,-73.9579097104326,40.7972273394716,POINT (-73.9579097104326 40.7972273394716),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1511,-73.9691424997919,40.780542852496,POINT (-73.9691424997919 40.780542852496),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1512,-73.9713680837672,40.7771661508364,POINT (-73.9713680837672 40.7771661508364),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1513,-73.9617594316752,40.7946803725236,POINT (-73.9617594316752 40.7946803725236),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1514,-73.9660267365885,40.776444395505,POINT (-73.9660267365885 40.776444395505),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1515,-73.9743393747021,40.7676346798325,POINT (-73.9743393747021 40.7676346798325),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1516,-73.970138810251,40.770579297644,POINT (-73.970138810251 40.770579297644),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1517,-73.9724947710698,40.7696619340886,POINT (-73.9724947710698 40.7696619340886),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1518,-73.9714744574918,40.7736266158925,POINT (-73.9714744574918 40.7736266158925),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
1519,-73.9701505245419,40.768998364571,POINT (-73.9701505245419 40.768998364571),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1520,-73.9613127978423,40.7929321504568,POINT (-73.9613127978423 40.7929321504568),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1521,-73.9749469566854,40.7667805367199,POINT (-73.9749469566854 40.7667805367199),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1522,-73.9572383478774,40.7876857380722,POINT (-73.9572383478774 40.7876857380722),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1523,-73.9615643742864,40.7944678447843,POINT (-73.9615643742864 40.7944678447843),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1524,-73.9664536611195,40.7827694131949,POINT (-73.9664536611195 40.7827694131949),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1525,-73.9708640291801,40.7781721063527,POINT (-73.9708640291801 40.7781721063527),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1526,-73.9559663734409,40.7945828261377,POINT (-73.9559663734409 40.7945828261377),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1527,-73.9810149147578,40.7683925377714,POINT (-73.9810149147578 40.7683925377714),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1528,-73.978199543688,40.7695660563362,POINT (-73.978199543688 40.7695660563362),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1529,-73.9751625910271,40.7671023412885,POINT (-73.9751625910271 40.7671023412885),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1530,-73.9698130452581,40.7745000645436,POINT (-73.9698130452581 40.7745000645436),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1531,-73.970795746101,40.7704727212299,POINT (-73.970795746101 40.7704727212299),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1532,-73.9665004148497,40.7805656411756,POINT (-73.9665004148497 40.7805656411756),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1533,-73.9769693140651,40.7684390015166,POINT (-73.9769693140651 40.7684390015166),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1534,-73.9694166642262,40.7697788641081,POINT (-73.9694166642262 40.7697788641081),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1535,-73.9568524771058,40.7974664985551,POINT (-73.9568524771058 40.7974664985551),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1536,-73.9758128509653,40.7715946097064,POINT (-73.9758128509653 40.7715946097064),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1537,-73.9590191812452,40.7906166981409,POINT (-73.9590191812452 40.7906166981409),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1538,-73.9692676659807,40.7700678919108,POINT (-73.9692676659807 40.7700678919108),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1539,-73.9729786570879,40.7778238570396,POINT (-73.9729786570879 40.7778238570396),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1540,-73.97063044051,40.7771060594808,POINT (-73.97063044051 40.7771060594808),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1541,-73.9754822938869,40.7717766893833,POINT (-73.9754822938869 40.7717766893833),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1542,-73.9605163698302,40.7914179994956,POINT (-73.9605163698302 40.7914179994956),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1543,-73.96143417385,40.7945464262112,POINT (-73.96143417385 40.7945464262112),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1544,-73.9642988690682,40.7795591281979,POINT (-73.9642988690682 40.7795591281979),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1545,-73.9522677657659,40.7934034811368,POINT (-73.9522677657659 40.7934034811368),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True
1546,-73.9713379914423,40.7696367609606,POINT (-73.9713379914423 40.7696367609606),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1547,-73.951448051873,40.7973951649254,POINT (-73.951448051873 40.7973951649254),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1548,-73.9711673006524,40.7747979614577,POINT (-73.9711673006524 40.7747979614577),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1549,-73.96393252683,40.7808289765857,POINT (-73.96393252683 40.7808289765857),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1550,-73.9675917702187,40.7789922281625,POINT (-73.9675917702187 40.7789922281625),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1551,-73.9564228238736,40.7936908887644,POINT (-73.9564228238736 40.7936908887644),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1552,-73.9739737592602,40.7727130476777,POINT (-73.9739737592602 40.7727130476777),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1553,-73.9771800098131,40.7708863131336,POINT (-73.9771800098131 40.7708863131336),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1554,-73.9706308500637,40.7696174874596,POINT (-73.9706308500637 40.7696174874596),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1555,-73.9699188544459,40.7772180370053,POINT (-73.9699188544459 40.7772180370053),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1556,-73.9737329655838,40.7726424441344,POINT (-73.9737329655838 40.7726424441344),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1557,-73.9766348078633,40.7717715634438,POINT (-73.9766348078633 40.7717715634438),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1558,-73.9690080105286,40.7710230515054,POINT (-73.9690080105286 40.7710230515054),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1559,-73.9776151109912,40.7694681558386,POINT (-73.9776151109912 40.7694681558386),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1560,-73.9695685186489,40.7788293026327,POINT (-73.9695685186489 40.7788293026327),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1561,-73.9763836740342,40.7706121151491,POINT (-73.9763836740342 40.7706121151491),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1562,-73.9700264128414,40.7692014637698,POINT (-73.9700264128414 40.7692014637698),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1563,-73.968891673893,40.7767001471729,POINT (-73.968891673893 40.7767001471729),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1564,-73.9598973337711,40.7933346360478,POINT (-73.9598973337711 40.7933346360478),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1565,-73.9543832609857,40.7953550639701,POINT (-73.9543832609857 40.7953550639701),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1566,-73.9751454725998,40.770291361572,POINT (-73.9751454725998 40.770291361572),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1567,-73.9693719015914,40.7768710160557,POINT (-73.9693719015914 40.7768710160557),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1568,-73.9775445441194,40.7697096533728,POINT (-73.9775445441194 40.7697096533728),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1569,-73.954499539822,40.7949716693686,POINT (-73.954499539822 40.7949716693686),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1570,-73.9706428641753,40.7762933936464,POINT (-73.9706428641753 40.7762933936464),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1571,-73.9549261242548,40.7944701994615,POINT (-73.9549261242548 40.7944701994615),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1572,-73.9659156108069,40.7810709818696,POINT (-73.9659156108069 40.7810709818696),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1573,-73.972399596842,40.7788765078432,POINT (-73.972399596842 40.7788765078432),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1574,-73.9553603438021,40.7985282963244,POINT (-73.9553603438021 40.7985282963244),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1575,-73.9726056411971,40.7793467904743,POINT (-73.9726056411971 40.7793467904743),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1576,-73.9693841004072,40.7704148658294,POINT (-73.9693841004072 40.7704148658294),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1577,-73.9613429184974,40.7912158057267,POINT (-73.9613429184974 40.7912158057267),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1578,-73.969784066769,40.7766940405403,POINT (-73.969784066769 40.7766940405403),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1579,-73.9763593390732,40.7717297058549,POINT (-73.9763593390732 40.7717297058549),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1580,-73.9759510842771,40.769288289111,POINT (-73.9759510842771 40.769288289111),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1581,-73.9548648518558,40.7946730924872,POINT (-73.9548648518558 40.7946730924872),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1582,-73.9615900833886,40.7945431292846,POINT (-73.9615900833886 40.7945431292846),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1583,-73.9743369068254,40.7675726965985,POINT (-73.9743369068254 40.7675726965985),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1584,-73.9614599022015,40.7945181285991,POINT (-73.9614599022015 40.7945181285991),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1585,-73.9771009024581,40.7688793288864,POINT (-73.9771009024581 40.7688793288864),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1586,-73.9692849074642,40.7708755098145,POINT (-73.9692849074642 40.7708755098145),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1587,-73.97348276186,40.7656171832911,POINT (-73.97348276186 40.7656171832911),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1588,-73.9562946873694,40.7938593012595,POINT (-73.9562946873694 40.7938593012595),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1589,-73.9711001278389,40.7787466095841,POINT (-73.9711001278389 40.7787466095841),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1590,-73.9550235589287,40.7951312356844,POINT (-73.9550235589287 40.7951312356844),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1591,-73.9572840457971,40.7886933371744,POINT (-73.9572840457971 40.7886933371744),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1592,-73.9564599077179,40.7965185098695,POINT (-73.9564599077179 40.7965185098695),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1593,-73.9561498646036,40.7949288561893,POINT (-73.9561498646036 40.7949288561893),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1594,-73.969628583287,40.7704067797932,POINT (-73.969628583287 40.7704067797932),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1595,-73.9501457233643,40.797094356558,POINT (-73.9501457233643 40.797094356558),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1596,-73.9710674928906,40.7778757544025,POINT (-73.9710674928906 40.7778757544025),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1597,-73.9601988871514,40.7943473161329,POINT (-73.9601988871514 40.7943473161329),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1598,-73.9588339897601,40.7848084865431,POINT (-73.9588339897601 40.7848084865431),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1599,-73.9657764490284,40.7811923229286,POINT (-73.9657764490284 40.7811923229286),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1600,-73.9745141185576,40.7691479781207,POINT (-73.9745141185576 40.7691479781207),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1601,-73.9682760864462,40.7780727569417,POINT (-73.9682760864462 40.7780727569417),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1602,-73.9687214684206,40.7792841720164,POINT (-73.9687214684206 40.7792841720164),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1603,-73.9600738985438,40.7938328798752,POINT (-73.9600738985438 40.7938328798752),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1604,-73.9710273070712,40.7766521246153,POINT (-73.9710273070712 40.7766521246153),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1605,-73.9618094076328,40.7944097368153,POINT (-73.9618094076328 40.7944097368153),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1606,-73.973425927351,40.7781929919344,POINT (-73.973425927351 40.7781929919344),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1607,-73.9566300789162,40.7993692120774,POINT (-73.9566300789162 40.7993692120774),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1608,-73.9551923408239,40.7968302661402,POINT (-73.9551923408239 40.7968302661402),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1609,-73.9692271132136,40.777528508844,POINT (-73.9692271132136 40.777528508844),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1610,-73.960642602756,40.7917265419842,POINT (-73.960642602756 40.7917265419842),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1611,-73.9734206435334,40.7657854684194,POINT (-73.9734206435334 40.7657854684194),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1612,-73.9507140045973,40.7957700986293,POINT (-73.9507140045973 40.7957700986293),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1613,-73.9653575758687,40.7805339953372,POINT (-73.9653575758687 40.7805339953372),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1614,-73.9595886063173,40.7918405182594,POINT (-73.9595886063173 40.7918405182594),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1615,-73.9694185786221,40.7787189999566,POINT (-73.9694185786221 40.7787189999566),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1616,-73.9690082314914,40.7738993942891,POINT (-73.9690082314914 40.7738993942891),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1617,-73.9768096953647,40.7708185213129,POINT (-73.9768096953647 40.7708185213129),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1618,-73.9593895253501,40.7973085844087,POINT (-73.9593895253501 40.7973085844087),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1619,-73.9703683510176,40.7743975363958,POINT (-73.9703683510176 40.7743975363958),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False
1620,-73.9691801791373,40.7709272353572,POINT (-73.9691801791373 40.7709272353572),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1621,-73.9681960138614,40.7726867422002,POINT (-73.9681960138614 40.7726867422002),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1622,-73.9612658688914,40.7912119940469,POINT (-73.9612658688914 40.7912119940469),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1623,-73.9545877741228,40.7900001210353,POINT (-73.9545877741228 40.7900001210353),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1624,-73.9628041577934,40.7884180156055,POINT (-73.9628041577934 40.7884180156055),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1625,-73.9587179613803,40.7992119571657,POINT (-73.9587179613803 40.7992119571657),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1626,-73.9561432836863,40.7982665347234,POINT (-73.9561432836863 40.7982665347234),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1627,-73.971314838366,40.774951285041,POINT (-73.971314838366 40.774951285041),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1628,-73.960094705031,40.7916066137699,POINT (-73.960094705031 40.7916066137699),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1629,-73.957775998085,40.7932880937406,POINT (-73.957775998085 40.7932880937406),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1630,-73.956289117157,40.7953393993803,POINT (-73.956289117157 40.7953393993803),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1631,-73.9687025912431,40.7719319822619,POINT (-73.9687025912431 40.7719319822619),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1632,-73.9671419119456,40.7758602486862,POINT (-73.9671419119456 40.7758602486862),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1633,-73.9542074814296,40.7954322240004,POINT (-73.9542074814296 40.7954322240004),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1634,-73.9543373703455,40.7943889087123,POINT (-73.9543373703455 40.7943889087123),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1635,-73.9701808122548,40.7744632730919,POINT (-73.9701808122548 40.7744632730919),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1636,-73.9689204258063,40.7712540588951,POINT (-73.9689204258063 40.7712540588951),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1637,-73.9656324462902,40.7834034753081,POINT (-73.9656324462902 40.7834034753081),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1638,-73.971525123573,40.7703685359842,POINT (-73.971525123573 40.7703685359842),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1639,-73.9551639847466,40.790858199891,POINT (-73.9551639847466 40.790858199891),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1640,-73.9751806727197,40.7671940332258,POINT (-73.9751806727197 40.7671940332258),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1641,-73.9769885189342,40.7708936173356,POINT (-73.9769885189342 40.7708936173356),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1642,-73.9637983513789,40.7828712516396,POINT (-73.9637983513789 40.7828712516396),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1643,-73.9735383602914,40.7723124703937,POINT (-73.9735383602914 40.7723124703937),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1644,-73.9677368646039,40.7821550964837,POINT (-73.9677368646039 40.7821550964837),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1645,-73.9625932664956,40.7885379477349,POINT (-73.9625932664956 40.7885379477349),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1646,-73.9705409446299,40.7764608087703,POINT (-73.9705409446299 40.7764608087703),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
